Date,Rainfall_mm,Month,Year,Rain_3day,Rain_7day,Is_Rain,Rain_Streak
2006-03-07,0.0,3,2006,20.2179,52.759699999999995,False,0
2006-03-08,0.0,3,2006,7.2012,39.742999999999995,False,0
2006-03-09,4.8008,3,2006,4.8008,44.5438,False,0
2006-03-10,7.2012,3,2006,12.001999999999999,38.7283,True,1
2006-03-11,8.1665,3,2006,20.168499999999998,40.386399999999995,True,2
2006-03-12,8.1665,3,2006,23.5342,35.536199999999994,True,3
2006-03-13,16.333,3,2006,32.666,44.66799999999999,True,4
2006-03-14,0.0,3,2006,24.499499999999998,44.66799999999999,False,0
2006-03-15,28.5828,3,2006,44.9158,73.2508,True,1
2006-03-16,9.1861,3,2006,37.7689,77.6361,True,2
2006-03-17,9.1861,3,2006,46.955,79.621,True,3
2006-03-18,13.7792,3,2006,32.151399999999995,85.2337,True,4
2006-03-19,22.9654,3,2006,45.9307,100.0326,True,5
2006-03-20,27.5584,3,2006,64.303,111.258,True,6
2006-03-21,20.8737,3,2006,71.3975,132.1317,True,7
2006-03-22,10.4369,3,2006,58.86899999999999,113.9858,True,8
2006-03-23,41.7475,3,2006,73.0581,146.5472,True,9
2006-03-24,10.4369,3,2006,62.6213,147.79799999999997,True,10
2006-03-25,20.8737,3,2006,73.0581,154.8925,True,11
2006-03-26,0.0,3,2006,31.310599999999994,131.9271,False,0
2006-03-27,6.4835,3,2006,27.35719999999999,110.85220000000001,True,1
2006-03-28,6.4835,3,2006,12.966999999999993,96.462,True,2
2006-03-29,12.967,3,2006,25.933999999999994,98.9921,True,3
2006-03-30,12.967,3,2006,32.4175,70.2116,True,4
2006-03-31,12.967,3,2006,38.901,72.74170000000001,True,5
2006-04-01,5.7718,4,2006,31.705799999999993,57.6398,True,6
2006-04-02,11.5437,4,2006,30.28249999999999,69.18350000000001,True,7
2006-04-03,11.5437,4,2006,28.859199999999994,74.2437,True,8
2006-04-04,17.3155,4,2006,40.402899999999995,85.0757,True,9
2006-04-05,5.7718,4,2006,34.63099999999999,77.8805,True,10
2006-04-06,11.2368,4,2006,34.324099999999994,76.1503,True,11
2006-04-07,11.2368,4,2006,28.245399999999997,74.4201,True,12
2006-04-08,11.2368,4,2006,33.7104,79.88510000000001,True,13
2006-04-09,22.4736,4,2006,44.947199999999995,90.815,True,14
2006-04-10,22.4736,4,2006,56.184,101.7449,True,15
2006-04-11,19.0057,4,2006,63.95289999999999,103.4351,True,16
2006-04-12,38.0113,4,2006,79.4906,135.6746,True,17
2006-04-13,28.5085,4,2006,85.5255,152.9463,True,18
2006-04-14,9.5028,4,2006,76.0226,151.21230000000003,True,19
2006-04-15,28.5085,4,2006,66.5198,168.484,True,20
2006-04-16,8.6085,4,2006,46.6198,154.6189,True,21
2006-04-17,8.6085,4,2006,45.72549999999999,140.75379999999998,True,22
2006-04-18,17.217,4,2006,34.43399999999999,138.9651,True,23
2006-04-19,17.217,4,2006,43.04249999999999,118.17079999999999,True,24
2006-04-20,17.217,4,2006,51.650999999999996,106.8793,True,25
2006-04-21,7.6141,4,2006,42.04809999999999,104.9906,True,26
2006-04-22,22.8423,4,2006,47.673399999999994,99.3244,True,27
2006-04-23,22.8423,4,2006,53.2987,113.5582,True,28
2006-04-24,15.2282,4,2006,60.9128,120.17790000000001,True,29
2006-04-25,30.4563,4,2006,68.5268,133.4172,True,30
2006-04-26,18.5167,4,2006,64.2012,134.7169,True,31
2006-04-27,9.2583,4,2006,58.23129999999999,126.75820000000002,True,32
2006-04-28,9.2583,4,2006,37.0333,128.4024,True,33
2006-04-29,9.2583,4,2006,27.774900000000002,114.81840000000001,True,34
2006-04-30,10.581,4,2006,29.097599999999993,102.5571,True,35
2006-05-01,7.8221,5,2006,27.661399999999993,95.151,True,36
2006-05-02,7.8221,5,2006,26.225199999999994,72.5168,True,37
2006-05-03,0.0,5,2006,15.644199999999993,54.0001,False,0
2006-05-04,15.6443,5,2006,23.466399999999993,60.3861,True,1
2006-05-05,0.0,5,2006,15.644299999999992,51.12779999999999,False,0
2006-05-06,7.46,5,2006,23.10429999999999,49.329499999999996,True,1
2006-05-07,7.46,5,2006,14.919999999999993,46.2085,True,2
2006-05-08,7.46,5,2006,22.38,45.8464,True,3
2006-05-09,0.0,5,2006,14.919999999999991,38.0243,False,0
2006-05-10,14.92,5,2006,22.379999999999995,52.9443,True,1
2006-05-11,17.4146,5,2006,32.334599999999995,54.714600000000004,True,2
2006-05-12,34.8293,5,2006,67.1639,89.54390000000001,True,3
2006-05-13,17.4146,5,2006,69.6585,99.4985,True,4
2006-05-14,0.0,5,2006,52.243900000000004,92.0385,False,0
2006-05-15,0.0,5,2006,17.4146,84.57850000000002,False,0
2006-05-16,0.0,5,2006,0.0,84.57850000000002,False,0
2006-05-17,0.0,5,2006,0.0,69.6585,False,0
2006-05-18,0.0,5,2006,0.0,52.243900000000004,False,0
2006-05-19,0.0,5,2006,0.0,17.4146,False,0
2006-05-20,0.0,5,2006,0.0,0.0,False,0
2006-05-21,17.8496,5,2006,17.8496,17.8496,True,1
2006-05-22,8.9248,5,2006,26.7744,26.7744,True,2
2006-05-23,0.0,5,2006,26.7744,26.7744,False,0
2006-05-24,8.9248,5,2006,17.8496,35.6992,True,1
2006-05-25,0.0,5,2006,8.9248,35.6992,False,0
2006-05-26,24.153,5,2006,33.077799999999996,59.852199999999996,True,1
2006-05-27,24.153,5,2006,48.306,84.0052,True,2
2006-05-28,16.102,5,2006,64.408,82.2576,True,3
2006-05-29,8.051,5,2006,48.306,81.3838,True,4
2006-05-30,0.0,5,2006,24.153,81.3838,False,0
2006-05-31,0.0,5,2006,8.051,72.459,False,0
2006-06-01,12.1651,6,2006,12.1651,84.6241,True,1
2006-06-02,24.3303,6,2006,36.495400000000004,84.8014,True,2
2006-06-03,12.1651,6,2006,48.660500000000006,72.8135,True,3
2006-06-04,12.1651,6,2006,48.6605,68.8766,True,4
2006-06-05,36.4954,6,2006,60.8256,97.321,True,5
2006-06-06,7.8824,6,2006,56.542899999999996,105.2034,True,6
2006-06-07,15.7649,6,2006,60.1427,120.9683,True,7
2006-06-08,0.0,6,2006,23.64730000000001,108.8032,False,0
2006-06-09,0.0,6,2006,15.764900000000008,84.47290000000001,False,0
2006-06-10,0.0,6,2006,0.0,72.30780000000001,False,0
2006-06-11,0.0,6,2006,0.0,60.1427,False,0
2006-06-12,0.0,6,2006,0.0,23.64730000000001,False,0
2006-06-13,0.0,6,2006,0.0,15.764900000000008,False,0
2006-06-14,0.0,6,2006,0.0,0.0,False,0
2006-06-15,0.0,6,2006,0.0,0.0,False,0
2006-06-16,6.5054,6,2006,6.505400000000007,6.505400000000007,True,1
2006-06-17,0.0,6,2006,6.505400000000007,6.505400000000007,False,0
2006-06-18,0.0,6,2006,6.505400000000007,6.505400000000007,False,0
2006-06-19,0.0,6,2006,0.0,6.505400000000007,False,0
2006-06-20,0.0,6,2006,0.0,6.505400000000007,False,0
2006-06-21,0.0,6,2006,0.0,6.505400000000007,False,0
2006-06-22,7.333,6,2006,7.333000000000007,13.838400000000007,True,1
2006-06-23,14.6659,6,2006,21.998900000000006,21.998900000000006,True,2
2006-06-24,7.333,6,2006,29.331900000000008,29.331900000000008,True,3
2006-06-25,0.0,6,2006,21.998900000000006,29.331900000000008,False,0
2006-06-26,0.0,6,2006,7.333000000000007,29.331900000000008,False,0
2006-06-27,0.0,6,2006,0.0,29.331900000000008,False,0
2006-06-28,0.0,6,2006,0.0,29.331900000000008,False,0
2006-06-29,0.0,6,2006,0.0,21.998900000000006,False,0
2006-06-30,0.0,6,2006,0.0,7.333000000000007,False,0
2006-07-01,0.0,7,2006,0.0,0.0,False,0
2006-07-02,0.0,7,2006,0.0,0.0,False,0
2006-07-03,0.0,7,2006,0.0,0.0,False,0
2006-07-04,0.0,7,2006,0.0,0.0,False,0
2006-07-05,0.0,7,2006,0.0,0.0,False,0
2006-07-06,0.0,7,2006,0.0,0.0,False,0
2006-07-07,0.0,7,2006,0.0,0.0,False,0
2006-07-08,0.0,7,2006,0.0,0.0,False,0
2006-07-09,0.0,7,2006,0.0,0.0,False,0
2006-07-10,0.0,7,2006,0.0,0.0,False,0
2006-07-11,0.0,7,2006,0.0,0.0,False,0
2006-07-12,0.0,7,2006,0.0,0.0,False,0
2006-07-13,6.0914,7,2006,6.091400000000007,6.091400000000007,True,1
2006-07-14,0.0,7,2006,6.091400000000007,6.091400000000007,False,0
2006-07-15,0.0,7,2006,6.091400000000007,6.091400000000007,False,0
2006-07-16,0.0,7,2006,0.0,6.091400000000007,False,0
2006-07-17,0.0,7,2006,0.0,6.091400000000007,False,0
2006-07-18,0.0,7,2006,0.0,6.091400000000007,False,0
2006-07-19,0.0,7,2006,0.0,6.091400000000007,False,0
2006-07-20,34.6064,7,2006,34.60640000000001,34.60640000000001,True,1
2006-07-21,12.9999,7,2006,47.606300000000005,47.606300000000005,True,2
2006-07-22,0.0,7,2006,47.606300000000005,47.606300000000005,False,0
2006-07-23,0.0,7,2006,12.999900000000007,47.606300000000005,False,0
2006-07-24,0.0,7,2006,0.0,47.606300000000005,False,0
2006-07-25,0.0,7,2006,0.0,47.606300000000005,False,0
2006-07-26,0.0,7,2006,0.0,47.606300000000005,False,0
2006-07-27,0.0,7,2006,0.0,12.999900000000007,False,0
2006-07-28,0.0,7,2006,0.0,0.0,False,0
2006-07-29,36.0198,7,2006,36.019800000000004,36.019800000000004,True,1
2006-07-30,0.0,7,2006,36.019800000000004,36.019800000000004,False,0
2006-07-31,0.0,7,2006,36.019800000000004,36.019800000000004,False,0
2006-08-01,0.0,8,2006,0.0,36.019800000000004,False,0
2006-08-02,0.0,8,2006,0.0,36.019800000000004,False,0
2006-08-03,0.0,8,2006,0.0,36.019800000000004,False,0
2006-08-04,0.0,8,2006,0.0,36.019800000000004,False,0
2006-08-05,0.0,8,2006,0.0,0.0,False,0
2006-08-06,0.0,8,2006,0.0,0.0,False,0
2006-08-07,0.0,8,2006,0.0,0.0,False,0
2006-08-08,0.0,8,2006,0.0,0.0,False,0
2006-08-09,0.0,8,2006,0.0,0.0,False,0
2006-08-10,0.0,8,2006,0.0,0.0,False,0
2006-08-11,0.0,8,2006,0.0,0.0,False,0
2006-08-12,0.0,8,2006,0.0,0.0,False,0
2006-08-13,0.0,8,2006,0.0,0.0,False,0
2006-08-14,0.0,8,2006,0.0,0.0,False,0
2006-08-15,0.0,8,2006,0.0,0.0,False,0
2006-08-16,0.0,8,2006,0.0,0.0,False,0
2006-08-17,0.0,8,2006,0.0,0.0,False,0
2006-08-18,0.0,8,2006,0.0,0.0,False,0
2006-08-19,32.149,8,2006,32.14900000000001,32.14900000000001,True,1
2006-08-20,0.0,8,2006,32.14900000000001,32.14900000000001,False,0
2006-08-21,0.0,8,2006,32.14900000000001,32.14900000000001,False,0
2006-08-22,0.0,8,2006,0.0,32.14900000000001,False,0
2006-08-23,0.0,8,2006,0.0,32.14900000000001,False,0
2006-08-24,0.0,8,2006,0.0,32.14900000000001,False,0
2006-08-25,20.7383,8,2006,20.738300000000006,52.88730000000001,True,1
2006-08-26,0.0,8,2006,20.738300000000006,20.738300000000006,False,0
2006-08-27,0.0,8,2006,20.738300000000006,20.738300000000006,False,0
2006-08-28,0.0,8,2006,0.0,20.738300000000006,False,0
2006-08-29,0.0,8,2006,0.0,20.738300000000006,False,0
2006-08-30,0.0,8,2006,0.0,20.738300000000006,False,0
2006-08-31,0.0,8,2006,0.0,20.738300000000006,False,0
2006-09-01,11.3238,9,2006,11.323800000000007,11.323800000000007,True,1
2006-09-02,0.0,9,2006,11.323800000000007,11.323800000000007,False,0
2006-09-03,0.0,9,2006,11.323800000000007,11.323800000000007,False,0
2006-09-04,0.0,9,2006,0.0,11.323800000000007,False,0
2006-09-05,0.0,9,2006,0.0,11.323800000000007,False,0
2006-09-06,0.0,9,2006,0.0,11.323800000000007,False,0
2006-09-07,0.0,9,2006,0.0,11.323800000000007,False,0
2006-09-08,0.0,9,2006,0.0,0.0,False,0
2006-09-09,0.0,9,2006,0.0,0.0,False,0
2006-09-10,11.2966,9,2006,11.296600000000007,11.296600000000007,True,1
2006-09-11,0.0,9,2006,11.296600000000007,11.296600000000007,False,0
2006-09-12,0.0,9,2006,11.296600000000007,11.296600000000007,False,0
2006-09-13,0.0,9,2006,0.0,11.296600000000007,False,0
2006-09-14,12.0673,9,2006,12.067300000000007,23.363900000000008,True,1
2006-09-15,0.0,9,2006,12.067300000000007,23.363900000000008,False,0
2006-09-16,0.0,9,2006,12.067300000000007,23.363900000000008,False,0
2006-09-17,0.0,9,2006,0.0,12.067300000000007,False,0
2006-09-18,8.4194,9,2006,8.419400000000007,20.486700000000006,True,1
2006-09-19,0.0,9,2006,8.419400000000007,20.486700000000006,False,0
2006-09-20,0.0,9,2006,8.419400000000007,20.486700000000006,False,0
2006-09-21,0.0,9,2006,0.0,8.419400000000007,False,0
2006-09-22,0.0,9,2006,0.0,8.419400000000007,False,0
2006-09-23,9.6129,9,2006,9.612900000000007,18.032300000000006,True,1
2006-09-24,0.0,9,2006,9.612900000000007,18.032300000000006,False,0
2006-09-25,0.0,9,2006,9.612900000000007,9.612900000000007,False,0
2006-09-26,0.0,9,2006,0.0,9.612900000000007,False,0
2006-09-27,6.2815,9,2006,6.281500000000007,15.894400000000008,True,1
2006-09-28,0.0,9,2006,6.281500000000007,15.894400000000008,False,0
2006-09-29,0.0,9,2006,6.281500000000007,15.894400000000008,False,0
2006-09-30,4.397,9,2006,4.397000000000007,10.678500000000007,False,0
2006-10-01,0.0,10,2006,4.397000000000007,10.678500000000007,False,0
2006-10-02,0.0,10,2006,4.397000000000007,10.678500000000007,False,0
2006-10-03,0.0,10,2006,0.0,10.678500000000007,False,0
2006-10-04,0.0,10,2006,0.0,4.397000000000007,False,0
2006-10-05,0.0,10,2006,0.0,4.397000000000007,False,0
2006-10-06,0.0,10,2006,0.0,4.397000000000007,False,0
2006-10-07,0.0,10,2006,0.0,0.0,False,0
2006-10-08,0.0,10,2006,0.0,0.0,False,0
2006-10-09,0.0,10,2006,0.0,0.0,False,0
2006-10-10,0.0,10,2006,0.0,0.0,False,0
2006-10-11,0.0,10,2006,0.0,0.0,False,0
2006-10-12,0.0,10,2006,0.0,0.0,False,0
2006-10-13,0.0,10,2006,0.0,0.0,False,0
2006-10-14,0.0,10,2006,0.0,0.0,False,0
2006-10-15,0.0,10,2006,0.0,0.0,False,0
2006-10-16,0.0,10,2006,0.0,0.0,False,0
2006-10-17,0.0,10,2006,0.0,0.0,False,0
2006-10-18,0.0,10,2006,0.0,0.0,False,0
2006-10-19,35.1104,10,2006,35.110400000000006,35.110400000000006,True,1
2006-10-20,0.0,10,2006,35.110400000000006,35.110400000000006,False,0
2006-10-21,0.0,10,2006,35.110400000000006,35.110400000000006,False,0
2006-10-22,0.0,10,2006,0.0,35.110400000000006,False,0
2006-10-23,31.3318,10,2006,31.33180000000001,66.44220000000001,True,1
2006-10-24,0.0,10,2006,31.33180000000001,66.44220000000001,False,0
2006-10-25,31.3318,10,2006,62.66360000000001,97.774,True,1
2006-10-26,0.0,10,2006,31.33180000000001,62.66360000000001,False,0
2006-10-27,37.6028,10,2006,68.93460000000002,100.2664,True,1
2006-10-28,0.0,10,2006,37.60280000000001,100.2664,False,0
2006-10-29,37.6028,10,2006,75.2056,137.8692,True,1
2006-10-30,37.6028,10,2006,75.2056,144.14020000000002,True,2
2006-10-31,75.2056,10,2006,150.4112,219.34580000000003,True,3
2006-11-01,0.0,11,2006,112.8084,188.014,False,0
2006-11-02,0.0,11,2006,75.2056,188.014,False,0
2006-11-03,0.0,11,2006,0.0,150.4112,False,0
2006-11-04,0.0,11,2006,0.0,150.4112,False,0
2006-11-05,15.8538,11,2006,15.8538,128.6622,True,1
2006-11-06,0.0,11,2006,15.8538,91.05940000000001,False,0
2006-11-07,25.0539,11,2006,40.9077,40.90770000000001,True,1
2006-11-08,25.0539,11,2006,50.1078,65.9616,True,2
2006-11-09,12.527,11,2006,62.6348,78.4886,True,3
2006-11-10,0.0,11,2006,37.5809,78.4886,False,0
2006-11-11,11.4643,11,2006,23.9913,89.95290000000001,True,1
2006-11-12,5.7321,11,2006,17.1964,79.83120000000002,True,2
2006-11-13,5.7321,11,2006,22.9285,85.56330000000001,True,3
2006-11-14,0.0,11,2006,11.4642,60.509400000000014,False,0
2006-11-15,0.0,11,2006,5.7321,35.455500000000015,False,0
2006-11-16,0.0,11,2006,0.0,22.928500000000014,False,0
2006-11-17,21.3365,11,2006,21.3365,44.265000000000015,True,1
2006-11-18,7.1122,11,2006,28.448700000000002,39.91290000000002,True,2
2006-11-19,21.3365,11,2006,49.7852,55.51730000000002,True,3
2006-11-20,21.3365,11,2006,49.7852,71.12170000000002,True,4
2006-11-21,0.0,11,2006,42.673,71.12170000000002,False,0
2006-11-22,12.3267,11,2006,33.6632,83.44840000000002,True,1
2006-11-23,16.4356,11,2006,28.762300000000003,99.88400000000001,True,2
2006-11-24,4.1089,11,2006,32.8712,82.65640000000002,False,0
2006-11-25,4.1089,11,2006,24.6534,79.65310000000002,False,0
2006-11-26,18.0303,11,2006,26.2481,76.34690000000002,True,1
2006-11-27,9.0151,11,2006,31.154300000000003,64.02550000000002,True,2
2006-11-28,36.0606,11,2006,63.106,100.08610000000002,True,3
2006-11-29,18.0303,11,2006,63.105999999999995,105.78970000000001,True,4
2006-11-30,9.0151,11,2006,63.106,98.36920000000002,True,5
2006-12-01,13.539,12,2006,40.5844,107.79930000000002,True,6
2006-12-02,27.0779,12,2006,49.632000000000005,130.7683,True,7
2006-12-03,13.539,12,2006,54.155899999999995,126.27700000000002,True,8
2006-12-04,27.0779,12,2006,67.6948,144.33980000000003,True,9
2006-12-05,40.6169,12,2006,81.2338,148.89610000000002,True,10
2006-12-06,14.5729,12,2006,82.2677,145.4387,True,11
2006-12-07,14.5729,12,2006,69.7627,150.99650000000003,True,12
2006-12-08,7.2865,12,2006,36.4323,144.74400000000003,True,13
2006-12-09,0.0,12,2006,21.8594,117.66610000000001,False,0
2006-12-10,7.2865,12,2006,14.573,111.41360000000002,True,1
2006-12-11,4.9833,12,2006,12.2698,89.31900000000002,False,0
2006-12-12,9.9666,12,2006,22.2364,58.668700000000015,True,1
2006-12-13,19.9332,12,2006,34.8831,64.02900000000001,True,2
2006-12-14,14.9499,12,2006,44.8497,64.406,True,3
2006-12-15,0.0,12,2006,34.8831,57.11950000000001,False,0
2006-12-16,14.0901,12,2006,29.04,71.20960000000002,True,1
2006-12-17,21.1352,12,2006,35.225300000000004,85.05830000000002,True,2
2006-12-18,21.1352,12,2006,56.3605,101.21020000000001,True,3
2006-12-19,14.0901,12,2006,56.3605,105.33370000000002,True,4
2006-12-20,28.1802,12,2006,63.4055,113.58070000000001,True,5
2006-12-21,12.3956,12,2006,54.6659,111.02640000000001,True,6
2006-12-22,12.3956,12,2006,52.9714,123.42200000000001,True,7
2006-12-23,24.7912,12,2006,49.5824,134.12310000000002,True,8
2006-12-24,24.7912,12,2006,61.977999999999994,137.7791,True,9
2006-12-25,30.989,12,2006,80.5714,147.6329,True,10
2006-12-26,19.519,12,2006,75.2992,153.0618,True,11
2006-12-27,19.519,12,2006,70.02699999999999,144.40060000000003,True,12
2006-12-28,29.2785,12,2006,68.31649999999999,161.2835,True,13
2006-12-29,29.2785,12,2006,78.076,178.1664,True,14
2006-12-30,19.519,12,2006,78.076,172.8942,True,15
2006-12-31,14.6393,12,2006,63.4368,162.7423,True,16
2007-01-01,7.6562,1,2007,41.814499999999995,139.4095,True,17
2007-01-02,0.0,1,2007,22.2955,119.89050000000002,False,0
2007-01-03,7.6562,1,2007,15.3124,108.02770000000002,True,1
2007-01-04,0.0,1,2007,7.6562,78.74920000000002,False,0
2007-01-05,0.0,1,2007,7.6562,49.470700000000015,False,0
2007-01-06,0.0,1,2007,0.0,29.951700000000017,False,0
2007-01-07,0.0,1,2007,0.0,15.312400000000014,False,0
2007-01-08,0.0,1,2007,0.0,7.656200000000014,False,0
2007-01-09,8.1274,1,2007,8.1274,15.783600000000014,True,1
2007-01-10,0.0,1,2007,8.1274,8.127400000000014,False,0
2007-01-11,0.0,1,2007,8.1274,8.127400000000014,False,0
2007-01-12,0.0,1,2007,0.0,8.127400000000014,False,0
2007-01-13,0.0,1,2007,0.0,8.127400000000014,False,0
2007-01-14,16.4489,1,2007,16.4489,24.57630000000001,True,1
2007-01-15,0.0,1,2007,16.4489,24.576300000000014,False,0
2007-01-16,5.8716,1,2007,22.3205,22.320500000000017,True,1
2007-01-17,5.8716,1,2007,11.7432,28.192100000000018,True,2
2007-01-18,11.7432,1,2007,23.4864,39.93530000000001,True,3
2007-01-19,11.7432,1,2007,29.357999999999997,51.678500000000014,True,4
2007-01-20,5.8716,1,2007,29.357999999999997,57.550100000000015,True,5
2007-01-21,0.0,1,2007,17.6148,41.10120000000001,False,0
2007-01-22,16.1084,1,2007,21.979999999999997,57.20960000000001,True,1
2007-01-23,8.0542,1,2007,24.162599999999998,59.39220000000001,True,2
2007-01-24,0.0,1,2007,24.162599999999998,53.52060000000001,False,0
2007-01-25,24.1627,1,2007,32.216899999999995,65.94010000000002,True,1
2007-01-26,29.9585,1,2007,54.1212,84.15540000000001,True,2
2007-01-27,9.9862,1,2007,64.1074,88.27000000000001,True,3
2007-01-28,39.9446,1,2007,79.88929999999999,128.21460000000002,True,4
2007-01-29,29.9585,1,2007,79.88929999999999,142.06470000000002,True,5
2007-01-30,9.9862,1,2007,79.8893,143.9967,True,6
2007-01-31,0.0,1,2007,39.9447,143.9967,False,0
2007-02-01,0.0,2,2007,9.986199999999993,119.83400000000002,False,0
2007-02-02,0.0,2,2007,0.0,89.87550000000002,False,0
2007-02-03,0.0,2,2007,0.0,79.88930000000002,False,0
2007-02-04,0.0,2,2007,0.0,39.94470000000001,False,0
2007-02-05,0.0,2,2007,0.0,9.986200000000014,False,0
2007-02-06,21.9179,2,2007,21.917899999999992,21.917900000000014,True,1
2007-02-07,10.959,2,2007,32.87689999999999,32.87690000000001,True,2
2007-02-08,21.9179,2,2007,54.794799999999995,54.79480000000001,True,3
2007-02-09,10.959,2,2007,43.83589999999999,65.75380000000001,True,4
2007-02-10,0.0,2,2007,32.87689999999999,65.75380000000001,False,0
2007-02-11,11.0471,2,2007,22.006099999999993,76.80090000000001,True,1
2007-02-12,33.1414,2,2007,44.18849999999999,109.94230000000002,True,2
2007-02-13,22.0943,2,2007,66.2828,110.1187,True,3
2007-02-14,22.0943,2,2007,77.32999999999998,121.25400000000002,True,4
2007-02-15,33.1414,2,2007,77.32999999999998,132.47750000000002,True,5
2007-02-16,22.5732,2,2007,77.8089,144.0917,True,6
2007-02-17,15.0488,2,2007,70.76339999999999,159.1405,True,7
2007-02-18,17.1986,2,2007,54.82059999999999,165.292,True,8
2007-02-19,17.1986,2,2007,49.44599999999999,149.3492,True,9
2007-02-20,17.1986,2,2007,51.5958,144.45350000000002,True,10
2007-02-21,0.0,2,2007,34.39719999999999,122.35920000000002,False,0
2007-02-22,6.4441,2,2007,23.64269999999999,95.6619,True,1
2007-02-23,19.3323,2,2007,25.77639999999999,92.42100000000002,True,2
2007-02-24,6.4441,2,2007,32.220499999999994,83.81630000000001,True,3
2007-02-25,19.3323,2,2007,45.10869999999999,85.95000000000002,True,4
2007-02-26,17.6544,2,2007,43.43079999999999,86.40580000000001,True,5
2007-02-27,8.8272,2,2007,45.81389999999999,78.0344,True,6
2007-02-28,0.0,2,2007,26.481599999999993,78.0344,False,0
2007-03-01,0.0,3,2007,8.827199999999992,71.59030000000001,False,0
2007-03-02,20.2608,3,2007,20.260799999999993,72.5188,True,1
2007-03-03,10.1304,3,2007,30.39119999999999,76.20510000000002,True,2
2007-03-04,10.1304,3,2007,40.52159999999999,67.0032,True,3
2007-03-05,20.2608,3,2007,40.52159999999999,69.60960000000001,True,4
2007-03-06,20.9307,3,2007,51.32189999999999,81.71310000000001,True,5
2007-03-07,0.0,3,2007,41.19149999999999,81.71310000000001,False,0
2007-03-08,71.7625,3,2007,92.69319999999999,153.47560000000001,True,1
2007-03-09,35.8813,3,2007,107.6438,169.09610000000004,True,2
2007-03-10,0.0,3,2007,107.6438,158.96570000000003,False,0
2007-03-11,0.0,3,2007,35.8813,148.83530000000002,False,0
2007-03-12,7.039,3,2007,7.039,135.61350000000002,True,1
2007-03-13,28.1562,3,2007,35.1952,142.83900000000003,True,2
2007-03-14,16.4244,3,2007,51.6196,159.26340000000002,True,3
2007-03-15,14.0781,3,2007,58.658699999999996,101.57900000000001,True,4
2007-03-16,11.1482,3,2007,41.6507,76.8459,True,5
2007-03-17,8.7716,3,2007,33.9979,85.6175,True,6
2007-03-18,15.037,3,2007,34.9568,100.6545,True,7
2007-03-19,22.5555,3,2007,46.36409999999999,116.17100000000002,True,8
